211.00000	-0.04189	0.00443	0.67716	-1.46626	-1.63816	0.02913	-0.01527	0.25964	-0.89717	-1.46582
212.00000	-0.04184	0.00452	0.67764	-1.46557	-1.63837	0.02900	-0.01524	0.25906	-0.89695	-1.46526
213.00000	-0.04175	0.00460	0.67807	-1.46486	-1.63856	0.02890	-0.01521	0.25848	-0.89672	-1.46470
214.00000	-0.04168	0.00469	0.67853	-1.46414	-1.63875	0.02878	-0.01519	0.25792	-0.89648	-1.46414
215.00000	-0.04160	0.00476	0.67897	-1.46340	-1.63894	0.02866	-0.01516	0.25734	-0.89624	-1.46358
216.00000	-0.04154	0.00485	0.67940	-1.46267	-1.63911	0.02855	-0.01513	0.25677	-0.89599	-1.46302
217.00000	-0.04146	0.00494	0.67979	-1.46190	-1.63928	0.02843	-0.01510	0.25619	-0.89575	-1.46246
218.00000	-0.04138	0.00502	0.68019	-1.46114	-1.63945	0.02830	-0.01506	0.25561	-0.89551	-1.46190
219.00000	-0.04130	0.00509	0.68059	-1.46034	-1.63961	0.02818	-0.01503	0.25503	-0.89527	-1.46133
220.00000	-0.04123	0.00518	0.68098	-1.45952	-1.63976	0.02807	-0.01500	0.25447	-0.89502	-1.46077
221.00000	-0.04114	0.00526	0.68136	-1.45872	-1.63990	0.02795	-0.01497	0.25389	-0.89476	-1.46020
222.00000	-0.04107	0.00533	0.68172	-1.45789	-1.64004	0.02783	-0.01491	0.25330	-0.89451	-1.45963
223.00000	-0.04098	0.00543	0.68208	-1.45705	-1.64017	0.02771	-0.01488	0.25271	-0.89426	-1.45906
224.00000	-0.04088	0.00551	0.68241	-1.45619	-1.64030	0.02758	-0.01485	0.25213	-0.89400	-1.45849
225.00000	-0.04080	0.00559	0.68275	-1.45531	-1.64042	0.02746	-0.01481	0.25153	-0.89376	-1.45792
